"","mean","sd","2.5%","50%","97.5%","Rhat"
"X[49,11]",8.25674117339713,0.462030408083928,7.34013471364476,8.25407023954856,9.17802734534354,1.01
"X[50,11]",7.61501820742934,0.433834395388216,6.75079147690351,7.61757979972531,8.45258376592165,1
"X[51,11]",7.25226586718319,0.455146400163845,6.33753750215554,7.25669211784788,8.1356476652214,1.01
"X[52,11]",7.92794166395504,0.582816454692293,6.82053145031023,7.92117985188808,9.0807754454142,1.01
"X[53,11]",8.29252550837358,0.615734285274358,7.09066305624051,8.29639683298777,9.49543103285422,1
"X[54,11]",8.64459731378362,0.647363778989202,7.37112118070468,8.6464304815613,9.92041638962953,1
"X[55,11]",8.76423905812447,0.655389617505236,7.44986809995938,8.76071862300575,10.0369046943026,1
"X[56,11]",8.76366854729853,0.654231599128182,7.49013056256207,8.76604081600905,10.0126824017167,1
"X[57,11]",8.84590460149407,0.649096866412702,7.55999501358169,8.8442130440445,10.1213108342072,1
"X[58,11]",9.06864455456135,0.65632619151589,7.82093760435432,9.05970044693427,10.3898096095979,1
"X[59,11]",9.14709560327798,0.662585323364142,7.84499024795854,9.15154414696733,10.4385770704794,1
"X[60,11]",9.3583586073523,0.654867771958369,8.06617742111453,9.35479627363283,10.6390330635683,1
"X[61,11]",9.4816383878877,0.673682123357447,8.16000295067435,9.48289744679373,10.8219009486912,1
"X[62,11]",9.63631400278471,0.667840853255979,8.33826675850864,9.633707526913,10.9094110906989,1
"X[63,11]",9.70820278830904,0.666582811887392,8.38106159134353,9.71136576323159,11.0148815724847,1
"X[64,11]",9.79465287309218,0.691661445836202,8.3960985869495,9.78144901788784,11.1536170307297,1
"X[65,11]",9.96913255258572,0.719982295294291,8.57304212796974,9.95929292477715,11.3750251364041,1
"X[66,11]",10.0370843523305,0.820978163383012,8.44311727195768,10.0403496029483,11.6980699910537,1
"Z[1,1]",5.8954754942535,2.04269734977708,1.85095853445519,5.8838295234633,9.97978299788408,1
"Z[2,1]",6.04265127861414,1.94219514424362,2.24728928613696,6.03019568542604,9.9228779278729,1
"Z[3,1]",6.16969468565943,1.84883664498729,2.51132594295806,6.1348869905824,9.87153277324521,1
"Z[4,1]",6.29261830134875,1.74960205516795,2.89874808187824,6.24320754647782,9.80447279226431,1
"Z[5,1]",6.39950171191854,1.63685855689185,3.15896948094233,6.37838030408101,9.60984606378288,1
"Z[6,1]",6.49287173331626,1.50142017600388,3.53142650590056,6.47971518812844,9.40957776191094,1
"Z[7,1]",6.63767983265366,1.35950835998234,3.97244533974134,6.64465049053245,9.29276359270041,1
"Z[8,1]",6.79206100120674,1.22657189234256,4.30675303679316,6.80523963860349,9.21505064485122,1
"Z[9,1]",6.85342125000843,1.05649947275005,4.80087524966282,6.84223456771863,8.93543660005308,1
"Z[10,1]",6.8858973839461,0.826895674631697,5.25668383868782,6.87637844716876,8.52658090597701,1
"Z[11,1]",6.68837708782494,0.71125298556411,5.29874987744078,6.68474683922176,8.07812206858292,1
"Z[12,1]",6.87018852774384,0.661295658135181,5.5894961610522,6.86246770781225,8.16108170029668,1
"Z[13,1]",6.84218648366063,0.629315546647586,5.59270466119898,6.83900080533585,8.07945574832447,1
"Z[14,1]",6.97762323892515,0.59431456063966,5.83351131121724,6.97203850384166,8.19435717243353,1
"Z[15,1]",7.08671531788847,0.335706008431164,6.49124193535027,7.07145489105136,7.80430155017169,1
"Z[16,1]",6.91365039491001,0.397603510536854,6.21500423246744,6.88897575520863,7.73129754005549,1.01
"Z[17,1]",6.21587103110782,0.713721702994388,4.79613758245842,6.21277588225741,7.61330122849787,1
"Z[18,1]",5.87566439276064,0.733676977805638,4.48745115554291,5.86724263863494,7.32892187669072,1
"Z[19,1]",5.74639141275634,0.829790539609059,4.12197438334607,5.73210893510324,7.36953192474144,1
"Z[20,1]",5.60955759543562,0.846960532432257,3.98144892637189,5.60609345236244,7.32552111117474,1.01
"Z[21,1]",5.76092810735094,0.964103530415161,3.8983929652664,5.78253819745991,7.61517238628025,1
"Z[22,1]",5.87308420800633,1.0411757648315,3.82981659456634,5.87635168998089,7.88448611069797,1
"Z[23,1]",6.06740037435154,1.10440180324104,3.93553363009142,6.07773871136862,8.1772881109996,1
"Z[24,1]",6.27164133569064,1.12533233321788,4.06999373998843,6.25741297187034,8.52620654252542,1
"Z[25,1]",6.45410304571715,1.12564235972847,4.24219728313297,6.45759210785961,8.66237050807024,1
"Z[26,1]",6.62366289972326,1.09976739673831,4.44515411610268,6.62255196240328,8.81654413659008,1
"Z[27,1]",6.81693120118641,1.03278318345209,4.7622494054006,6.81234208368679,8.85506814732295,1
"Z[28,1]",7.00267241899754,0.934882579329652,5.1088769878077,7.00005611636285,8.83148099559419,1
"Z[29,1]",7.1225929467795,0.772767475131857,5.58159515874244,7.13120688066355,8.59862021970777,1
"Z[30,1]",7.27364779285869,0.699098515809358,5.91095982304422,7.27886945246692,8.66385580543024,1
"Z[31,1]",7.33110890908584,0.690179966408174,5.98649947939233,7.3162946078213,8.69941954324371,1
"Z[32,1]",7.3024533998104,0.704376609138681,5.98406330144898,7.28779922239094,8.72600561073727,1
"Z[33,1]",7.08251990656104,0.758066190130713,5.63731885983291,7.07488162137276,8.61196947269011,1
"Z[34,1]",6.94857530345597,0.721413566404384,5.57292407965561,6.94277130459294,8.38323100869318,1
"Z[35,1]",6.88633276804395,0.747885753314282,5.45093917184862,6.87800823651251,8.38664812024552,1
"Z[36,1]",6.84778492347459,0.857846701111862,5.17854083861963,6.83095735822208,8.52568490483666,1
"Z[37,1]",6.86294187276306,0.910908297158672,5.10755936614732,6.86741491014108,8.65892765308894,1
"Z[38,1]",6.80263096348154,0.914937010446933,5.03848722400619,6.80913037200672,8.6239738839987,1
"Z[39,1]",6.76101756973024,0.859909829507653,5.14171310626007,6.74895881012335,8.44094463605039,1
"Z[40,1]",6.66312327807583,0.921284584296474,4.87613443272413,6.66142917115572,8.48332431493627,1
"Z[41,1]",6.60835548235384,0.95255103437678,4.70931673426856,6.61018884381196,8.46471711970354,1
"Z[42,1]",6.55050813433993,0.918494875991593,4.78492589054081,6.53501653176087,8.3122815062351,1
"Z[43,1]",6.53708681696355,0.861512842326293,4.87286369864672,6.52761508591522,8.24033880082052,1
"Z[44,1]",6.59173642819601,0.913778232258906,4.76335547819369,6.60760862014989,8.38249724025705,1
"Z[45,1]",6.62036119289674,1.10143159666311,4.45477376814499,6.62744405774715,8.72175222013823,1
"Z[46,1]",6.67351507953583,1.27497242629228,4.24354686287136,6.69244088341047,9.13665307234592,1
"Z[47,1]",6.7187727377184,1.42479509437707,3.97354243304143,6.7286757117985,9.52283118662769,1
"Z[48,1]",6.72316937594746,1.5737604957291,3.69357080702341,6.73667446960224,9.85526935208417,1
"Z[49,1]",6.73374467067042,1.70574606978983,3.38940812461982,6.77921432799983,10.1291608657565,1
"Z[50,1]",6.79036479821083,1.83052725898019,3.2518831512241,6.78817184336245,10.4294375427671,1
"Z[51,1]",6.9383512471875,1.93316603812795,3.23978783246898,6.92852841607687,10.7361135817125,1
"Z[52,1]",7.03787899480947,2.03377122885754,3.15449440790905,7.05401051753804,11.0636489705732,1
"Z[53,1]",7.13994700059667,2.12139629455709,3.06310610349046,7.15031183451864,11.4515245691185,1
"Z[54,1]",7.25392278956324,2.20471832641395,2.92166577118856,7.2398991442313,11.6192674594683,1
"Z[55,1]",7.31522821559081,2.28716526605024,2.8377304953753,7.3505237480514,11.8221216457328,1
"Z[56,1]",7.38574523741789,2.37772202183667,2.63603900813598,7.43678131672921,12.1058556711656,1
"Z[57,1]",7.42247893554358,2.47510472482053,2.56369494282417,7.44945032090988,12.2967687907523,1
"Z[58,1]",7.4999282335507,2.56866250191436,2.35149074421333,7.55078012401188,12.3583314544167,1
"Z[59,1]",7.56442760432492,2.63724957610526,2.2251317658281,7.58952768762924,12.5409034419599,1
"Z[60,1]",7.70627916919633,2.71321072424639,2.2962498435529,7.72928138204634,12.9244715121176,1
"Z[61,1]",7.83565927032887,2.81494149560827,2.16501572183765,7.85787357420187,13.318015816173,1
"Z[62,1]",7.89995976177081,2.90025378908008,2.11015809655285,7.88860218135184,13.5588196488515,1
"Z[63,1]",8.00129084079366,2.96649938297666,2.01649546328657,8.02253236659203,13.7030005627301,1
"Z[64,1]",8.10983054957765,3.04492608966772,2.09555546140554,8.16244312660746,14.0280241936072,1
"Z[65,1]",8.20942650953907,3.11519620289897,2.13611674288959,8.25998151989633,14.2933639230617,1
"Z[66,1]",8.26196535181275,3.17808828909828,2.06565700529277,8.28737501776149,14.4352553608721,1
"Z[1,2]",6.39770767538444,2.03000864146167,2.33753322583408,6.38797648332688,10.3028793979432,1
"Z[2,2]",6.53327874728066,1.94519216721389,2.73990876179054,6.48798195216101,10.3387613192894,1
"Z[3,2]",6.65683179662231,1.8312980769195,3.05542992591377,6.60592719377457,10.2775830826958,1
"Z[4,2]",6.79426087020613,1.71952828463519,3.50826077698905,6.75847240493842,10.2697328375116,1
"Z[5,2]",6.88745696297708,1.59019544181032,3.80153877411021,6.8562679411907,10.1002530999684,1
"Z[6,2]",6.98653621486732,1.47358224541333,4.0984697089032,6.95775422297739,9.95564673700038,1
"Z[7,2]",7.12411669159585,1.33955430407595,4.56706545187357,7.10503280930802,9.89202217977478,1
"Z[8,2]",7.28654232103013,1.19276261290324,5.00289131370647,7.2744226273985,9.64550744195978,1
"Z[9,2]",7.35607588929039,1.02637503047444,5.36803894042892,7.35588245494654,9.40255107814594,1
"Z[10,2]",7.39536612562054,0.816715449069212,5.85133199524026,7.39262817427106,9.05191365809064,1
"Z[11,2]",7.45447660568519,0.721616221739823,6.02741317437123,7.45758320234742,8.88327397906258,1
"Z[12,2]",7.50096299195206,0.673218738717344,6.15573899018095,7.50116237416631,8.7939352136455,1
"Z[13,2]",7.64586640048257,0.652478159680399,6.34650930850854,7.64408036615644,8.9099476705395,1
"Z[14,2]",7.74778038732379,0.671867918082277,6.414147354047,7.75522393716617,9.04305532320713,1
"Z[15,2]",7.55760790405655,0.688593462467841,6.17467021892329,7.55234235678041,8.90061986335398,1
"Z[16,2]",7.19561098574679,0.724231012248878,5.81718819305394,7.18562202058708,8.64154121544371,1
"Z[17,2]",6.8063581177757,0.66640515866171,5.46157715535262,6.81382971659101,8.10919747735236,1
"Z[18,2]",6.68278728538607,0.658494941053294,5.41786599521487,6.68426971858839,7.96106688760889,1
"Z[19,2]",6.219086362133,0.657963529006356,4.92403122604211,6.22539084071291,7.47094169817092,1
"Z[20,2]",6.50395177861173,0.655844730626031,5.17913024799472,6.51285531542976,7.75854721552348,1
"Z[21,2]",6.654235306342,0.657272408431453,5.37340686501241,6.65050479220846,7.94333047424361,1
"Z[22,2]",6.68067851809121,0.665056753049927,5.38754982700798,6.67087578834441,7.99744581424515,1
"Z[23,2]",6.77850578397788,0.663066432403561,5.49153684521373,6.77491908396405,8.11096067349273,1
"Z[24,2]",6.77533242643573,0.678974291949941,5.47769323352512,6.77518303930311,8.14117925044934,1
"Z[25,2]",6.93527864254911,0.741017511662867,5.46153006376996,6.93479782157959,8.41200536874144,1
"Z[26,2]",7.08160363252313,0.683620623981764,5.72525546234317,7.06976389846701,8.44916868056072,1
"Z[27,2]",7.24351042291313,0.673576646537203,5.95720983133509,7.24475697057171,8.57527223965771,1
"Z[28,2]",7.35132657091967,0.683086117532161,6.01774786884385,7.34526956099652,8.70621064766887,1
"Z[29,2]",7.44157398022615,0.723036928421032,5.99088480536653,7.44204471915064,8.84014368760851,1
"Z[30,2]",7.49275538211004,0.67673239542193,6.17711870572544,7.4945493851896,8.8218077217695,1
"Z[31,2]",8.01629477341599,0.654011475884833,6.7559328522922,7.99703505671672,9.28935219831257,1
"Z[32,2]",8.44795893868939,0.646443146436549,7.17670051180563,8.44292342282998,9.73453292722519,1
"Z[33,2]",8.61807629294922,0.645714283884327,7.34883776133575,8.62065643618354,9.89028901035505,1
"Z[34,2]",8.60958526671645,0.616149374146825,7.40501988127223,8.61448202566721,9.81888695607558,1
"Z[35,2]",8.32512618176343,0.575683963439512,7.20474478348288,8.32792015777509,9.47852654308343,1
"Z[36,2]",7.92708092749416,0.449884947442101,7.04999125432284,7.93714500236329,8.79999248903704,1.01
"Z[37,2]",8.22800786830259,0.587035788943855,7.06702655360814,8.22196562805978,9.3957358995795,1
"Z[38,2]",8.50812481029819,0.611621657284417,7.29843895967306,8.5063084456569,9.71605551479601,1
"Z[39,2]",8.72836650635211,0.598551170238288,7.55101890200675,8.72544402896982,9.8959828856197,1
"Z[40,2]",8.8416889025492,0.545613062326711,7.77429222603474,8.84636400872975,9.91601383393774,1
"Z[41,2]",9.00110248231354,0.358835120830628,8.37063379911642,8.98974256672778,9.74062336620213,1
"Z[42,2]",8.42951156160565,0.564477819890041,7.31718532888418,8.41630658887586,9.5453822202919,1
"Z[43,2]",8.07438890922039,0.568556492034432,6.96357404442698,8.07487953325069,9.19416781165694,1
"Z[44,2]",7.40321680621244,0.453750569870704,6.58162749554438,7.3794045702108,8.32214368252882,1.01
"Z[45,2]",7.16180086921334,0.605516608848931,5.99840371554629,7.16442274306882,8.38670059934518,1
"Z[46,2]",6.98164511391237,0.70969066093054,5.58630561682922,6.9750028371296,8.37746312363786,1
"Z[47,2]",6.79759738821392,0.665084268884721,5.47368864201848,6.78762753162227,8.11693243641483,1
"Z[48,2]",6.84230703469586,0.631216682887539,5.59218211501341,6.84082325596341,8.07906153614746,1.01
"Z[49,2]",6.89548113801852,0.459825545096294,6.06308655678638,6.8703089988999,7.85533042180074,1.02
"Z[50,2]",6.71439706735016,0.728109626565465,5.27041653710378,6.7265007172989,8.14569070386078,1.01
"Z[51,2]",6.846947236045,0.782172715120597,5.32147463992717,6.84816799012437,8.34973577871149,1
"Z[52,2]",6.93981109632676,0.744591810570206,5.47449549018499,6.95638706788845,8.34725167224963,1
"Z[53,2]",7.18861406789927,0.76126932543881,5.69319288115052,7.20141024253469,8.67049835604725,1
"Z[54,2]",7.44747891238236,0.688443331737643,6.08487715734942,7.45683939767066,8.7735422979507,1
"Z[55,2]",7.44110571697776,0.65928909152832,6.19699594440122,7.43320472397352,8.7276445250694,1
"Z[56,2]",7.22388008394644,0.621013648903457,6.02864495122607,7.22877400066064,8.45271609005988,1
"Z[57,2]",7.16821859257898,0.565726189613242,6.084953474533,7.16787528427101,8.28324326975844,1
"Z[58,2]",6.93534285080393,0.401446989459504,6.20703755463717,6.91734031002566,7.75470482939203,1.01
"Z[59,2]",7.10415870962389,0.384748097685154,6.38644049467529,7.08716713439736,7.90252110165367,1.01
"Z[60,2]",7.12966973101749,0.38915709019896,6.37942686211261,7.1304982095281,7.91678933876658,1
"Z[61,2]",7.64707850773975,0.355474521672832,6.99196144119978,7.63918735183207,8.36190507512088,1
"Z[62,2]",7.62099890016254,0.5232515262768,6.59842069893351,7.6247553906644,8.60528043318451,1
"Z[63,2]",7.52300468899628,0.416383864564776,6.74352412150946,7.51166479973714,8.35536930967227,1.01
"Z[64,2]",7.56767437868159,0.476658856248508,6.68378704967477,7.55820320314602,8.54852089564739,1.03
"Z[65,2]",7.79998468724839,0.708284070117665,6.43404055884783,7.80268496742642,9.15755268959747,1.01
"Z[66,2]",7.86630402854865,0.933024885759377,6.0720857136906,7.87029708707477,9.67000926359838,1.01
"Z[1,3]",6.26129402767407,1.45785773014534,3.39887173756542,6.24704582166337,9.12661177653887,1
"Z[2,3]",6.44069128637212,1.29921576340801,3.91300067635611,6.42275664628844,8.94435718469806,1
"Z[3,3]",6.56122395276973,1.14538860829442,4.32597372574869,6.5702766947593,8.75727761157316,1
"Z[4,3]",6.69887317620081,0.962935046660655,4.80701710059539,6.71896834807395,8.56481488033743,1
"Z[5,3]",6.59695964343323,0.933485314441234,4.71808997305223,6.58794242256248,8.40911793171343,1
"Z[6,3]",6.50992455457186,0.850125882567739,4.85051095755135,6.5125225144989,8.17988905463796,1.01
"Z[7,3]",6.45993489675232,0.708326882166075,5.06869411173571,6.45470566668286,7.88248448255825,1.01
"Z[8,3]",6.44130806286459,0.434310566694059,5.61735596312918,6.42633946940022,7.32521394786779,1.05
"Z[9,3]",6.63034120355629,0.60316041260048,5.45900218661243,6.62298263808561,7.80188688280277,1.01
"Z[10,3]",7.02581130660416,0.640735113553214,5.74854199475288,7.01804147880211,8.29718053444619,1.01
"Z[11,3]",7.21294315218283,0.644117419082803,5.93186753103975,7.21693950695788,8.47761317943825,1
"Z[12,3]",7.24123819917075,0.6648000807416,5.9154603449571,7.24227841863642,8.52171499670948,1
"Z[13,3]",7.27328650314316,0.688964147343445,5.94278285586676,7.27577249736603,8.62349347313153,1
"Z[14,3]",7.09499093932021,0.73588236029427,5.65635606883887,7.08646446225464,8.55464527541903,1
"Z[15,3]",6.86781754319477,0.690421306779587,5.5457559333518,6.87343589457979,8.23122557942839,1
"Z[16,3]",6.53857090593436,0.669081168130748,5.21884386095063,6.53685593955035,7.8744768106836,1
"Z[17,3]",6.27528912022783,0.695657175029693,4.89753577767142,6.26594888320331,7.66913054381082,1
"Z[18,3]",6.35348021760046,0.741960971231753,4.89681302377297,6.36153705177318,7.82524148614496,1
"Z[19,3]",6.47319498495544,0.686649955132113,5.13113020871629,6.47340049513663,7.79620455168303,1
"Z[20,3]",6.69021346709868,0.663711706808801,5.39712218820104,6.69801503688228,7.95288805287138,1
"Z[21,3]",6.98773074540511,0.646494836304351,5.73388123894454,6.99619333970254,8.2148049328295,1
"Z[22,3]",7.21145580495743,0.634357612788777,5.99774215633937,7.21112157199071,8.4531858340472,1
"Z[23,3]",7.39766949945237,0.597205561309515,6.23280686245732,7.39266835660863,8.5656353107419,1
"Z[24,3]",7.62695064298682,0.548176113502544,6.53950765958839,7.63113544242781,8.73605622053891,1
"Z[25,3]",7.74089028939774,0.358250388850479,7.08100699241115,7.72626848076984,8.47868341196829,1.01
"Z[26,3]",7.65439687398319,0.374191469355187,6.97892837338508,7.63530687337542,8.41972914510441,1.01
"Z[27,3]",7.36592600258608,0.580955860033162,6.22277533293612,7.37160176652632,8.51291340651125,1
"Z[28,3]",7.44200838030418,0.603002212402358,6.2558241783171,7.44652775812633,8.65088314400035,1
"Z[29,3]",7.43099119880355,0.564112193860437,6.32374540312122,7.42197802261168,8.53862726861701,1
"Z[30,3]",7.13446509381098,0.433044926455549,6.34145178205384,7.12476119247107,8.02554327096617,1
"Z[31,3]",7.54205079636843,0.5135790874953,6.52194797340048,7.5394006093144,8.55550957102163,1
"Z[32,3]",7.74314224977345,0.371698865222923,7.04268927101784,7.73568473035365,8.48481173842509,1
"Z[33,3]",7.79512426300318,0.355717863266018,7.11500226502193,7.78672704114087,8.50748826684717,1
